1|PLUMBSITE GENESIS &nbsp;&nbsp;400 мм                     |213|781-40-40   |  840||Профессиональные уровни| PLUMBSITE GENESIS|Высококачественные профессиональные уровни фирмы KAPRO (Kapro Industries Ltd., Израиль).<UL><LI>Фрезерованная рабочая поверхность.<LI>Полиакриловые тестированные колбы (защита от протекания и растрескивания).<LI>Точность: 0,5 мм/м (0,029&deg;).<LI>Исключается ошибка углового зрения при измерении вертикальных поверхностей.</UL>||/img/pic/instr/small/KAPRO 700.jpg|/img/pic/instr/big/KAPRO 700.jpg
1|Построитель лазерных плоскостей      |389|A00344| 4990||| ADA Cube Ultimate Edition <span class=art>арт. A00344</span>|Лазерный уровень (нивелир) ADA CUBE — <b>самый компактный профессиональный лазерный уровень</b>.<UL><LI>Минимальные размеры. Удобный сверхпрочный корпус в форме куба 6.5 см.<LI>Простое управление. Надежный фиксатор. Автоматическое выравнивание: Максимальное отклонение от вертикальной оси 3°; звуковая сигнализация о выходе за пределы самовыравнивания.<LI>Проецирует яркий, точный лазерный крест, даёт чёткие лазерные линии с углом развертки 100°. Вот <a href=/img/pic/instr/big/A00344s.pdf target=_blank title="Документ PDF (на англ.)">схема основных операций с прибором</a>.<LI>Нивелир снабжён легким алюминиевым элевационным штативом для установки уровня на высоте от 35 до 110 см, с выдвижной колонкой для плавной регулировки высоты в диапазоне 25 см и универсальным креплением ADA Universal Clamp.<LI>Комплектация: лазерный уровень; штатив, крепление; батарейки; лазерные очки для улучшения видимости лазерного луча; пластиковый кейс; <a href=/img/pic/instr/big/A00344.pdf target=_blank title="Документ PDF (на англ.)">Руководство по эксплуатации на русском языке</a>.</UL>||/img/pic/instr/small/A00344.jpg|/img/pic/instr/big/A00344.jpg

1|Лазерная разметка Kapro 810                                   |389|810    |  950||Лазерная разметка| Kapro 810 <span class=art>арт. 810</span>|<UL><LI>2 колбы (горизонталь и вертикаль).<LI>Резиновый держатель удерживает гвозди и шурупы.<LI>Включается автоматически при установке на поверхность.<LI>Магнитный браслет для удерживания гвоздей и шурупов.</UL>||/img/pic/instr/small/k810.jpg|/img/pic/instr/big/k810.jpg
1|Лазерная разметка Kapro 893                                   |389|893    | 1030||Лазерная разметка| Kapro 893 <span class=art>арт. 893</span>|<UL><LI>Заменяет Т-образный угольник для гипсокартона.<LI>Дальность действия лазера: до 3 м.</UL>||/img/pic/instr/small/k893.jpg|/img/pic/instr/big/k893.jpg
1|Профессиональный цифровой уровень Kapro 985D DIGIMAN          |389|985D   | 5250||Профессиональный цифровой уровень| Kapro 985D DIGIMAN, 60 см <span class=art>арт. 985D</span>|<UL><LI>Магниты и система Plumb Site, как у <a href="/catalog/cat213.shtml">"больших" уровней KAPRO</a>.<LI>ЖК-дисплей с подсветкой, автоматическое переворачивание шкалы.<LI>3 режима измерения, память на 9 значений, звуковой сигнал углов 0°, 45° и 90° и т.п.<LI>Удобная сумка-чехол.</UL>||/img/pic/instr/small/k985d.jpg|/img/pic/instr/big/k985d.jpg
1|Самовыравнивающийся лазерный уровень Kapro 892                |389|892    | 4950||Самовыравнивающийся лазерный уровень| Kapro 892 <span class=art>арт. 892</span>|<UL><LI>2 лазерных луча: вертикальный и горизонтальный.<LI>Диапазон самовыравнивания ±5°, время самовыравнивания 5 секунд.<LI>Точность: 0,3мм/м, дальность: 20 м.<LI>Чехол для переноски и хранения.</UL>||/img/pic/instr/small/k892.jpg|/img/pic/instr/big/k892.jpg
1|Самовыравнивающийся 3-лучевой лазерный уровень Kapro 888      |389|888    |11290| |Самовыравнивающийся 3-лучевой лазерный уровень| Kapro 888 <span class=art>арт. 888</span>|<UL><LI>2 лазерных луча: 2 вертикальных и 1 горизонтальный.<LI>Диапазон самовыравнивания ±3°, время самовыравнивания 3 секунды.<LI>Визуальный и звуковой сигнал отклонения от вертикали.<LI>Точность: 0,3мм/м, дальность: 30 м.<LI>В комплекте: футляр для переноски и хранения, контрастные очки, 3 батарейки ААА, адаптер для установки на треногу, 16-мм настенный держатель.</UL>||/img/pic/instr/small/k888.jpg|/img/pic/instr/big/k888.jpg
1|Самовыравнивающийся лазерный уровень Kapro 894                |389|894-1  | 7290||Самовыравнивающийся лазерный уровень со скрещенными лучами| Kapro 894 для внутренних и наружных работ <span class=art>арт. 894</span>|<UL><LI>Диапазон самовыравнивания ±4°.<LI>Визуальный и звуковой сигнал отклонения от вертикали.<LI>Импульсный режим для наружных работ с датчиком (входит в комплект).<LI>Точность: 0,3мм/м, дальность: 40 м с датчиком.<LI>В комплекте: лазерная мишень, многофункциональный держатель, футляр для переноски.</UL>||/img/pic/instr/small/k894.jpg|/img/pic/instr/big/k894.jpg
1|Самовыравнивающийся лазерный уровень Kapro 896                |389|896    | 9990||Самовыравнивающийся лазерный уровень-указатель| Kapro 896 <span class=art>арт. 896</span>|<UL><LI>Диапазон самовыравнивания ±4°.<LI>5 лазерных точек высокой видимости (3 точки под углом 90°). На каждую лазерную точку проецируется маленький крестик.<LI>Лазерный отвес вверх и вниз.<LI>Точность: уровень - 0,4 мм/м, верхний отвес - 0,5 мм/м, нижний отвес - 0,75 мм/м, дальность: 30 м с датчиком.<LI>В комплекте: магнитное многофункциональное основание, лазерная мишень, мягкий футляр для переноски и хранения, батарея питания 9V.</UL>||/img/pic/instr/small/k896.jpg|/img/pic/instr/big/k896.jpg
1|Самовыравнивающийся 7-лучевой лазерный уровень Kapro 895      |389|895    |17990| |Самовыравнивающийся 7-лучевой лазерный уровень-построитель| Kapro 895 <span class=art>арт. 895</span>|<UL><LI>4 вертикальных луча, 2 горизонтальных и пересечение на потолке.<LI>нижний лазерный отвес.<LI>Диапазон самовыравнивания ±3°.<LI>Визуальный и звуковой сигнал отклонения от вертикали.<LI>Импульсный режим для наружных работ с датчиком (продается отдельно).<LI>Точность: 0,2мм/м, дальность: 20 м, 40 м с датчиком.<LI>В комплекте: контрастные очки, лазерная мишень, зарядное устройство, кейс для переноски и хранения.</UL>||/img/pic/instr/small/k895.jpg|/img/pic/instr/big/k895.jpg
1|Самовыравнивающийся ротационный лазерный уровень Kapro 897/899|389|897/899|27400| |Самовыравнивающийся ротационный лазерный уровень (нивелир)| Kapro 897/899 <span class=art>арт. 897/899</span>|<UL><LI>Диапазон самовыравнивания ±4°.<LI>Ручное выравнивание с любым углом наклона в плоскости X и Y.<LI>Вертикальный или горизонтальный вращающийся на 360° лазерный луч, 5 регулируемых скоростей вращения (0, 60, 120, 300, 600 об/мин).<LI>Лазерный отвес вверх и вниз.<LI>Точность: 0,1 мм/м, дальность: 50 м, с датчиком 150 м.<LI>Возможность установки на штатив.<LI>В комплекте: очки для улучшения видимости лазерного луча, датчик, пульт дистанционного управления, многофункциональный кронштейн, зарядное устройство, лазерная мишень, жеский футляр для переноски.</UL>||/img/pic/instr/small/k899.jpg|/img/pic/instr/big/k899.jpg
